,hour,dow,month,latitude,longitude,label
31886,3,2,12,37.73984944834463,-122.43742682409011,0
31887,19,1,7,37.72504313413063,-122.47353643496686,0
31888,13,4,1,37.750226070122665,-122.43945794447019,0
31889,12,4,6,37.78477065664679,-122.46915862794063,0
31890,20,5,2,37.787486238595456,-122.44047299078828,0
31891,21,4,10,37.794010826559195,-122.45671159384996,0
31892,18,6,10,37.73193449661333,-122.42666435396893,0
31893,6,1,2,37.72047049037633,-122.44924868161968,0
31894,14,6,8,37.75365715831667,-122.36469368774098,0
31895,4,6,10,37.74814319032785,-122.41467091824872,0
31896,15,0,8,37.72493921520331,-122.45779869474921,0
31897,0,6,7,37.80805516347998,-122.39736772015233,0
31898,10,2,4,37.72394219097182,-122.4278030979304,0
31899,16,0,1,37.763632143821624,-122.4312495319698,0
31900,8,1,3,37.80180572766714,-122.3822930363399,0
31901,5,5,7,37.725352947759596,-122.43686335050536,0
31902,12,4,10,37.7552208614828,-122.47009091503858,0
31903,0,4,2,37.780462864102994,-122.4165063391339,0
31904,13,6,7,37.781541965819294,-122.38233409209288,0
31905,3,5,9,37.71014409320375,-122.45783113622136,0
31906,6,1,8,37.78070287167751,-122.50934935118855,0
31907,21,0,5,37.76656030407534,-122.46721322276235,0
31908,10,4,6,37.82110030201042,-122.45811798012252,0
31909,21,4,12,37.717486034197044,-122.46719475074019,0
31910,23,0,6,37.740757445424535,-122.41341991984723,0
31911,14,2,1,37.78823082485238,-122.49815515533932,0
31912,16,6,7,37.776249189174194,-122.45146500193812,0
31913,0,1,9,37.79404532676797,-122.3773933807008,0
31914,23,2,12,37.807228646076055,-122.388842218831,0
31915,10,3,4,37.75429799738021,-122.40825389777862,0
31916,23,3,12,37.828951258908404,-122.37066244222608,0
31917,22,6,11,37.80417906664018,-122.3917251309483,0
31918,4,3,7,37.72462009085252,-122.41647845310386,0
31919,12,2,1,37.805776593013334,-122.42481173934429,0
31920,14,6,9,37.75120529866256,-122.47148093876731,0
31921,6,1,11,37.724935978208315,-122.41687559679282,0
31922,1,4,1,37.72106615019465,-122.38423491943101,0
31923,0,3,12,37.74833221753062,-122.40955241373877,0
31924,12,2,5,37.7260320608543,-122.43168333122172,0
31925,14,5,12,37.77973282572801,-122.48457300513529,0
31926,8,6,3,37.71587952508926,-122.41325519719415,0
31927,2,1,1,37.753291307138824,-122.40112608766862,0
31928,0,4,6,37.79121782013135,-122.40559719552255,0
31929,17,0,10,37.71615184215547,-122.40339197062134,0
31930,3,0,6,37.728898130817896,-122.46409302746396,0
31931,19,1,1,37.767912781763876,-122.46311403311225,0
31932,4,0,11,37.71293451474647,-122.45384993819651,0
31933,14,4,3,37.76658189062038,-122.39216293729316,0
31934,3,3,7,37.754844140904886,-122.46987995405091,0
31935,5,2,3,37.779394957134095,-122.46604970061009,0
31936,13,0,7,37.72829844953759,-122.44436480614321,0
31937,3,3,7,37.713662295011396,-122.4035481700271,0
31938,15,6,2,37.72873284762004,-122.46091578681099,0
31939,13,4,8,37.80435939074743,-122.43361321747386,0
31940,22,4,6,37.754865385093126,-122.50678746508696,0
31941,21,1,2,37.72869602293058,-122.41564414472325,0
31942,4,2,11,37.82454166670021,-122.39281205849383,0
31943,3,3,8,37.82398426894863,-122.49463732582613,0
31944,22,3,6,37.78950966506002,-122.3821793767335,0
31945,16,1,12,37.79802049096045,-122.38441840712181,0
31946,4,2,10,37.806643849053124,-122.41248752099953,0
31947,9,0,2,37.77789485873006,-122.40890682972474,0
31948,0,0,4,37.783336570081154,-122.48382390388863,0
31949,10,3,9,37.788842457965465,-122.42019009869624,0
31950,20,6,4,37.7867907401322,-122.40490686849897,0
31951,6,1,1,37.82000925865179,-122.45090289456692,0
31952,17,6,5,37.785982669749295,-122.47094907222926,0
31953,5,6,6,37.786472266619384,-122.44327538699902,0
31954,13,4,5,37.732960181199836,-122.38280790639642,0
31955,13,2,9,37.77291817553171,-122.44164813623182,0
31956,19,3,3,37.78376432854816,-122.48496732467653,0
31957,18,6,9,37.75102408701325,-122.38456386733198,0
31958,12,6,6,37.75356095104582,-122.36788389240863,0
31959,22,2,6,37.80563857255654,-122.47465293926157,0
31960,15,2,2,37.719004370926434,-122.4060328702348,0
31961,19,5,5,37.78231359729042,-122.39478076858855,0
31962,18,5,1,37.74359925349328,-122.48973460701285,0
31963,16,4,10,37.80104243306678,-122.44699906841338,0
31964,19,1,7,37.821377549067115,-122.50116940968388,0
31965,0,0,12,37.82617465234935,-122.51023879029137,0
31966,1,3,3,37.794102637116694,-122.45546715084942,0
31967,16,3,3,37.78961079485778,-122.38047592721273,0
31968,0,3,4,37.79422996556225,-122.48573329687143,0
31969,19,2,2,37.77273517381936,-122.40894608985523,0
31970,3,5,4,37.74706407461216,-122.39471888290385,0
31971,13,3,10,37.73881618963933,-122.42847718393983,0
31972,22,1,5,37.715394680205996,-122.46149020419845,0
31973,12,1,9,37.71627231267813,-122.37431809299837,0
31974,4,5,4,37.794295081645956,-122.39353256524413,0
31975,5,4,7,37.7539864226896,-122.48665314014798,0
31976,1,5,2,37.78017995168853,-122.47207161734232,0
31977,9,2,10,37.813876680512195,-122.43953702996181,0
31978,1,3,12,37.76094974604012,-122.43649634434674,0
31979,17,0,9,37.71205972769991,-122.43676152608306,0
31980,1,6,6,37.76560348279776,-122.45420768078424,0
31981,2,4,6,37.7865288609983,-122.50299402325798,0
31982,18,6,6,37.800739461862925,-122.50052139709231,0
31983,4,0,3,37.73728647153643,-122.43652731863313,0
31984,5,2,10,37.82366183262779,-122.44479863491125,0
31985,6,5,7,37.810741636967,-122.4094883473233,0
31986,20,6,7,37.82938646261794,-122.41330539820582,0
31987,12,5,3,37.75563780815488,-122.42411917405938,0
31988,21,4,12,37.78216054140278,-122.3889655059714,0
31989,5,1,1,37.719713149979746,-122.50936089365501,0
31990,5,0,6,37.74461865079384,-122.42803022235638,0
31991,8,4,7,37.80993595700907,-122.43710638302454,0
31992,12,4,7,37.76523706859297,-122.3741380771811,0
31993,7,4,4,37.788932997008054,-122.3802267654553,0
31994,1,2,3,37.72818142907129,-122.40508321805306,0
31995,18,1,2,37.71749749838219,-122.48433473931429,0
31996,13,3,9,37.71683021808135,-122.37488387304118,0
31997,22,1,1,37.79042860573564,-122.47103943646266,0
31998,10,0,5,37.78466131859321,-122.37573134425097,0
31999,22,1,8,37.79386065435303,-122.46660585935092,0
32000,14,4,10,37.76676958608883,-122.39879831373844,0
32001,10,6,8,37.72741345470658,-122.47867636453994,0
32002,4,2,2,37.778775368602695,-122.41884861435635,0
32003,16,0,5,37.752866404548115,-122.45939914472774,0
32004,9,3,11,37.75164730679275,-122.46323806450945,0
32005,18,5,12,37.82784276543153,-122.37973496742909,0
32006,18,0,9,37.77963072841638,-122.37148634703702,0
32007,23,3,8,37.75435358720936,-122.40676732545249,0
32008,13,6,8,37.80069700552897,-122.37564374857122,0
32009,21,3,12,37.71032949146757,-122.47537253675803,0
32010,0,4,4,37.74045519459207,-122.39718916805955,0
32011,11,6,4,37.782733586931414,-122.38000515888348,0
32012,17,2,10,37.76113066545166,-122.48459737461724,0
32013,7,1,10,37.740603662600826,-122.43413174285327,0
32014,20,6,8,37.81109495524868,-122.41391784701301,0
32015,4,4,8,37.767802243131705,-122.4500917224257,0
32016,16,4,8,37.72471384571819,-122.36747744247855,0
32017,11,3,10,37.802285939724044,-122.48846436248738,0
32018,2,0,2,37.71132381375671,-122.41689685431778,0
32019,2,4,1,37.743819819792755,-122.48689327966161,0
32020,18,0,9,37.73905483659802,-122.43278823315816,0
32021,0,2,8,37.79342088998566,-122.36648691199385,0
32022,4,4,5,37.78751533608151,-122.38252326485217,0
32023,9,1,10,37.74816673904015,-122.40718766173521,0
32024,20,1,9,37.80504798438338,-122.41409745440518,0
32025,21,1,1,37.76693359905343,-122.47266000608077,0
32026,12,3,9,37.758311519317985,-122.46879308221848,0
32027,18,6,12,37.80792067691296,-122.44632848263646,0
32028,3,6,3,37.79131524950155,-122.45012580452651,0
32029,4,3,3,37.736046965168676,-122.47227522571262,0
32030,1,3,3,37.743533285998915,-122.40377581793693,0
32031,3,4,12,37.713141609445806,-122.49590569209488,0
32032,7,4,10,37.718055117996705,-122.50654035912632,0
32033,14,1,8,37.750096774581245,-122.42101180604494,0
32034,22,2,5,37.75351781350312,-122.44488195768426,0
32035,16,1,11,37.7898867411702,-122.41624465965894,0
32036,0,2,11,37.74240108041821,-122.48559676370708,0
32037,11,2,9,37.74351309657445,-122.45667969907446,0
32038,21,4,12,37.73763599373396,-122.47821025763558,0
32039,13,5,2,37.72001181792824,-122.38392548643756,0
32040,3,6,4,37.82549376881331,-122.47143352224352,0
32041,20,0,11,37.80644963006557,-122.38475448004837,0
32042,23,4,12,37.79969598071411,-122.48482616505997,0
32043,4,0,1,37.806385315066315,-122.40479211334826,0
32044,3,6,12,37.76587028227265,-122.48581406469151,0
32045,15,4,5,37.75556406134534,-122.40827588892286,0
32046,0,5,9,37.795509677219414,-122.40607334497078,0
32047,11,0,8,37.78644069024869,-122.4958143495643,0
32048,16,1,7,37.8147189171382,-122.43401514972355,0
32049,18,5,12,37.809910009677345,-122.421607083142,0
32050,7,5,2,37.74987856812782,-122.44939811706749,0
32051,8,2,8,37.77186672367004,-122.5092095486169,0
32052,15,0,9,37.718085479937145,-122.4379254714062,0
32053,16,3,11,37.813337586077616,-122.4077069104003,0
32054,7,2,11,37.810478741006655,-122.45471179444279,0
32055,15,6,11,37.76535005720569,-122.46433249381309,0
32056,8,1,8,37.78150770552344,-122.39986505018564,0
32057,14,0,6,37.76453209699856,-122.36582423870435,0
32058,6,3,2,37.76382517044086,-122.50724925784363,0
32059,7,1,2,37.72392168112574,-122.49805289962086,0
32060,12,5,4,37.80551392012969,-122.37693963183493,0
32061,1,0,3,37.7916838387968,-122.49647044101631,0
32062,18,6,12,37.789953821796566,-122.41845657409918,0
32063,3,2,10,37.752241966419284,-122.47113962224017,0
32064,10,0,8,37.78938143453892,-122.36425574392757,0
32065,11,0,1,37.71244438463529,-122.44182348546789,0
32066,13,6,2,37.738609112396816,-122.41563546449831,0
32067,20,3,12,37.82337011431366,-122.41233178831439,0
32068,15,1,4,37.727073527609086,-122.47686262852392,0
32069,14,5,2,37.80511372557051,-122.4747311833386,0
32070,16,5,3,37.771819926194965,-122.37462217088213,0
32071,5,6,1,37.80910058995203,-122.37896893482176,0
32072,16,1,7,37.71900207829641,-122.50783281088839,0
32073,5,2,9,37.810883268898635,-122.40726010199161,0
32074,13,6,12,37.739473383829285,-122.50222244505828,0
32075,18,4,11,37.79701293098809,-122.44641591746408,0
32076,5,3,8,37.71210258282511,-122.37304643644735,0
32077,5,6,5,37.727052585449286,-122.4366964546546,0
32078,13,1,12,37.73174297411477,-122.49571565629404,0
32079,3,0,1,37.802943795148636,-122.49373076879279,0
32080,10,3,5,37.82894864114176,-122.50398563477175,0
32081,9,6,6,37.769720340507924,-122.3827360409803,0
32082,0,5,7,37.81099729575993,-122.37443948819187,0
32083,23,4,7,37.72192324563295,-122.43959600924333,0
32084,8,5,5,37.73977834489785,-122.49689572011285,0
32085,17,4,10,37.7091120367876,-122.36456418318616,0
32086,6,5,7,37.78432656979048,-122.46447694275722,0
32087,7,6,2,37.79191210493002,-122.49737639937051,0
32088,4,4,8,37.7482943941672,-122.41508416169238,0
32089,15,2,4,37.77486071958598,-122.48446665072923,0
32090,16,5,11,37.72917841066924,-122.38686417766934,0
32091,4,0,9,37.80322157166122,-122.42760178589144,0
32092,19,0,5,37.78290326883602,-122.47425263722678,0
32093,6,0,6,37.81836316494605,-122.44849250915313,0
32094,2,5,12,37.75155394928242,-122.38372033555223,0
32095,7,2,9,37.786560173814784,-122.4541666810662,0
32096,2,6,6,37.72836500587462,-122.46537931360406,0
32097,3,4,1,37.742838989844465,-122.48232873666348,0
32098,13,6,12,37.762876155581175,-122.47324243243277,0
32099,18,2,1,37.74703541785868,-122.39858611536994,0
32100,5,1,9,37.761674361358786,-122.4552949739873,0
32101,13,2,8,37.73091446757393,-122.47331401375438,0
32102,11,4,9,37.7891802594414,-122.45905704371938,0
32103,21,3,6,37.78089802414152,-122.47802668918256,0
32104,8,2,7,37.71650501697075,-122.48103020978728,0
32105,8,5,1,37.74647431599724,-122.38745336503166,0
32106,8,2,10,37.80091858232532,-122.48708347739755,0
32107,18,2,1,37.7346030334086,-122.43365822335164,0
32108,21,4,3,37.79540766987094,-122.40889033469826,0
32109,8,0,6,37.77067506653975,-122.4701130639949,0
32110,23,5,5,37.72094459909069,-122.46149911160353,0
32111,2,0,7,37.72691365637864,-122.48490743666694,0
32112,1,0,9,37.749378161975706,-122.47811745789156,0
32113,19,1,8,37.74015899626512,-122.43011890219705,0
32114,1,2,9,37.73870222208157,-122.45174724437116,0
32115,10,4,6,37.747984906786535,-122.36656259960522,0
32116,11,4,2,37.80923553607657,-122.48998076592473,0
32117,13,4,8,37.80956751334916,-122.42789655341373,0
32118,17,5,8,37.791563718594084,-122.50687716802635,0
32119,7,0,7,37.76178121322258,-122.4124113073493,0
32120,3,2,3,37.812909121594984,-122.46015596997239,0
32121,15,1,6,37.781453180197545,-122.50384539325802,0
32122,23,2,10,37.72568778626807,-122.45811775570719,0
32123,19,1,11,37.72243953845588,-122.39099070281445,0
32124,12,3,3,37.808697160550196,-122.38689014864713,0
32125,10,1,1,37.828520103746825,-122.41440125981966,0
32126,3,0,11,37.79766908688699,-122.36697676804366,0
32127,13,3,1,37.80296075332278,-122.47284999065552,0
32128,11,2,3,37.75247181130863,-122.49384951054354,0
32129,13,1,12,37.72343310771513,-122.49862637964112,0
32130,5,4,1,37.72991256298221,-122.41758950651534,0
32131,10,5,6,37.75820342434372,-122.48836522484788,0
32132,10,2,9,37.77820214347382,-122.502847007507,0
32133,16,5,8,37.79648774903585,-122.47516882623567,0
32134,20,3,6,37.76785716575632,-122.48588477414712,0
32135,3,6,2,37.772878362182816,-122.47971638413375,0
32136,15,2,9,37.75237710440395,-122.43351028859405,0
32137,21,6,11,37.803885815101424,-122.39035024411541,0
32138,7,5,9,37.71326506695084,-122.37190357714192,0
32139,22,4,2,37.74063940868,-122.41220178668586,0
32140,5,5,6,37.72176442237716,-122.41615454729923,0
32141,8,6,7,37.76577292198402,-122.45587501384601,0
32142,6,1,5,37.80558814056357,-122.36724740604915,0
32143,10,0,3,37.76679255682004,-122.46019224769178,0
32144,16,0,8,37.721730477857484,-122.42728649420161,0
32145,1,0,5,37.81723066492157,-122.46901966619885,0
32146,22,5,2,37.71449935413443,-122.37359874706488,0
32147,17,0,10,37.75562109072022,-122.39996636378825,0
32148,1,2,5,37.7277560159266,-122.49665432007747,0
32149,8,1,5,37.71826078016603,-122.47930681073642,0
32150,1,1,2,37.7648484657073,-122.36796576083987,0
32151,8,2,1,37.818112138321766,-122.39740662087596,0
32152,7,6,11,37.75183573585757,-122.41720840119017,0
32153,7,4,12,37.75496047278074,-122.48691620262244,0
32154,15,5,8,37.79231669764875,-122.48068703487961,0
32155,1,6,9,37.709178907795774,-122.40261028987355,0
32156,4,3,2,37.71464532249332,-122.49681066442328,0
32157,11,1,5,37.7686453272605,-122.45898527346236,0
32158,15,4,1,37.75274549588537,-122.44404477347258,0
32159,16,0,12,37.7907470034879,-122.43372467321987,0
32160,12,6,2,37.7275837294031,-122.4042727727255,0
32161,16,0,6,37.828674617116214,-122.48156116351798,0
32162,14,5,3,37.77012732915018,-122.37588615363165,0
32163,6,2,7,37.73607138445105,-122.49679144899152,0
32164,3,3,3,37.82216468921037,-122.4106828003315,0
32165,7,3,12,37.777911310410296,-122.50259576914239,0
32166,5,4,9,37.82244804682677,-122.42349298839531,0
32167,21,0,7,37.75851461988343,-122.43544467752012,0
32168,15,3,12,37.736272925591145,-122.37830139997953,0
32169,21,0,1,37.779396278123116,-122.40491329149548,0
32170,12,6,11,37.74760298918805,-122.40427189836151,0
32171,18,2,9,37.71549951652152,-122.44196411559682,0
32172,9,2,12,37.71849687273636,-122.4334827420947,0
32173,13,0,2,37.7877482879924,-122.37768235495346,0
32174,8,0,3,37.78165441002166,-122.4439885468853,0
32175,20,2,12,37.71000056379706,-122.50995790130506,0
32176,6,1,7,37.81289126790129,-122.42415010690273,0
32177,17,3,9,37.797164009143046,-122.4717394488288,0
32178,3,0,6,37.78028937193563,-122.39670430733474,0
32179,2,1,11,37.78189079922142,-122.4833497921959,0
32180,3,5,11,37.75842509164477,-122.47126810932346,0
32181,3,6,12,37.80694735755858,-122.39537385503408,0
32182,6,6,8,37.72018247933418,-122.36907292970058,0
32183,20,2,7,37.77117560340532,-122.40431236960964,0
32184,5,6,3,37.81665090239314,-122.37702834340718,0
32185,17,6,2,37.79648508536525,-122.46122866506578,0
32186,11,0,5,37.81716327076174,-122.38511591507543,0
32187,23,6,4,37.74486271639947,-122.49306169612841,0
32188,13,5,6,37.82348233056223,-122.40339462665332,0
32189,2,0,5,37.771498059085395,-122.46715068477695,0
32190,8,6,7,37.80660752956284,-122.38517443941967,0
32191,8,1,10,37.80910257925603,-122.43742810384641,0
32192,4,5,5,37.7615519215505,-122.40290688061818,0
32193,10,6,5,37.76150569240583,-122.41756769948034,0
32194,15,3,5,37.826758791247336,-122.4150086480846,0
32195,0,4,6,37.81719781374382,-122.45152292885479,0
32196,2,0,8,37.7968995161186,-122.45996177478943,0
32197,4,0,1,37.730913377054016,-122.46482397031667,0
32198,7,6,5,37.708658934099,-122.40508538394971,0
32199,7,4,1,37.738955059906466,-122.44396931692552,0
32200,17,5,3,37.713940336128516,-122.39844349188321,0
32201,16,3,10,37.71063954856003,-122.36753098586259,0
32202,20,2,1,37.814344563713455,-122.45324660490353,0
32203,0,1,12,37.77735081875982,-122.37954558118703,0
32204,10,0,7,37.77764267445052,-122.38673308325725,0
32205,13,5,7,37.820769934123945,-122.39444642478105,0
32206,2,4,9,37.754940034687415,-122.48405956948048,0
32207,2,2,1,37.741230944459176,-122.45327362257979,0
32208,10,5,5,37.7601546210219,-122.44968070541039,0
32209,4,5,12,37.71153399223131,-122.44592490863349,0
32210,19,0,9,37.79222595686398,-122.42794448225732,0
32211,6,0,10,37.792188471375006,-122.4210999634996,0
32212,0,0,3,37.795226547042546,-122.45130613380053,0
32213,5,1,8,37.72184198157414,-122.44955295846587,0
32214,2,4,4,37.81013261432809,-122.51094056385845,0
32215,7,3,1,37.76300765509374,-122.49589195633769,0
32216,4,3,4,37.75022218308388,-122.50625402384317,0
32217,15,4,3,37.79616415635708,-122.50845276846408,0
32218,21,1,8,37.7755710678939,-122.507676107916,0
32219,12,6,5,37.73317432273086,-122.4950487769349,0
32220,12,6,10,37.78350278922822,-122.39075908930758,0
32221,7,5,12,37.71281248357609,-122.50943729035973,0
32222,21,3,5,37.720815066270745,-122.36997474951384,0
32223,22,6,1,37.7473322174134,-122.43885843196222,0
32224,6,5,11,37.79303630242933,-122.44359652267104,0
32225,14,1,4,37.7653464894748,-122.36549766018545,0
32226,11,3,7,37.76008213925437,-122.46685308722307,0
32227,9,3,12,37.80132234922485,-122.42604760606685,0
32228,11,6,8,37.82259293378657,-122.42285371417562,0
32229,23,2,1,37.797406886425996,-122.41085685896412,0
32230,16,0,9,37.82631919231471,-122.47315893417283,0
32231,11,5,12,37.77773702817428,-122.46184007778392,0
32232,20,0,8,37.70931085733704,-122.41011417228846,0
32233,16,3,2,37.73238793102228,-122.44587209041147,0
32234,2,2,5,37.73128708715542,-122.40535543928492,0
32235,1,3,3,37.80267021096316,-122.42082114142472,0
32236,8,6,11,37.72431707004893,-122.44331690191788,0
32237,14,1,6,37.71482742347565,-122.43840889548099,0
32238,9,2,1,37.76006405907967,-122.38433891657732,0
32239,4,6,7,37.78176857141838,-122.49045370583029,0
32240,7,1,8,37.79190203339782,-122.40148989790123,0
32241,3,6,7,37.75086844781344,-122.36418936210836,0
32242,18,5,8,37.74854285388271,-122.42281477105239,0
32243,22,6,12,37.74271819609528,-122.44466245598177,0
32244,20,0,9,37.75654381011278,-122.44319810768098,0
32245,23,4,5,37.78980774721535,-122.41063093438795,0
32246,4,5,10,37.7476383428317,-122.50290935239698,0
32247,8,6,10,37.78231433924194,-122.38411438031558,0
32248,3,4,4,37.74700473432802,-122.45175144443664,0
32249,0,1,8,37.80183329045079,-122.39360489336345,0
32250,22,1,4,37.77591442566529,-122.386687490895,0
32251,4,0,3,37.7419468268956,-122.46204935477962,0
32252,10,1,12,37.76131589400936,-122.48430735765555,0
32253,21,5,4,37.75483587825974,-122.50473900119299,0
32254,4,4,10,37.77026903436091,-122.42747383764716,0
32255,6,0,4,37.82880144499531,-122.49514722917299,0
32256,3,1,1,37.804141044046695,-122.44510486985972,0
32257,23,3,5,37.72794411904373,-122.38530512575994,0
32258,17,4,8,37.79402782181595,-122.47061620049972,0
32259,11,6,8,37.73324178579985,-122.39556804891352,0
32260,6,6,8,37.74703910455704,-122.47195512985081,0
32261,11,2,5,37.751708947119376,-122.40422637367143,0
32262,19,5,9,37.76698143036592,-122.38360161239405,0
32263,7,3,10,37.76346551368834,-122.46077536678817,0
32264,21,1,1,37.78585708508383,-122.49247411343225,0
32265,8,1,8,37.72442126849084,-122.42201256271665,0
32266,15,4,10,37.76738818502161,-122.50733849938408,0
32267,12,1,8,37.79442902542579,-122.38170772769125,0
32268,19,4,10,37.8053607532297,-122.38110648252639,0
32269,2,0,8,37.72965873755256,-122.49346047374165,0
32270,16,5,3,37.784979519834465,-122.49464282476704,0
32271,2,4,6,37.74329563081074,-122.44023381579981,0
32272,1,6,12,37.79363250610588,-122.39217591868264,0
32273,12,1,8,37.786470665541046,-122.38023107349049,0
32274,20,5,2,37.81346856771121,-122.370025824588,0
32275,13,4,5,37.723672807790116,-122.47929255325778,0
32276,23,3,12,37.82582015398408,-122.41709364164102,0
32277,15,2,2,37.80383673002924,-122.3882724710528,0
32278,5,6,4,37.82315572511883,-122.45308528457292,0
32279,12,6,4,37.79785417985929,-122.4800995874305,0
32280,11,4,6,37.715065674026576,-122.5094323703596,0
32281,8,4,2,37.76177065810289,-122.37962932146998,0
32282,8,1,8,37.753669990894075,-122.48922894045563,0
32283,8,6,6,37.787587439346474,-122.46701334904459,0
32284,5,5,8,37.77947076290359,-122.44979489438124,0
32285,18,0,4,37.75648572566919,-122.38907831408869,0
32286,11,4,1,37.74049563865869,-122.42363119459439,0
32287,16,5,6,37.808930577924656,-122.44990458002029,0
32288,3,1,12,37.79947881152912,-122.48532582806463,0
32289,15,4,7,37.7474732238025,-122.50584329872234,0
32290,13,5,6,37.817890820622445,-122.43850790651484,0
32291,5,5,9,37.71174797193148,-122.47893860791305,0
32292,17,1,8,37.77647827219823,-122.47624329318322,0
32293,13,3,10,37.818148057465585,-122.4810076838022,0
32294,21,0,8,37.71710650517924,-122.46020229668551,0
32295,6,1,5,37.71519839538168,-122.48094932824078,0
32296,1,3,5,37.742940914779325,-122.46663464663037,0
32297,1,5,1,37.81150583390555,-122.44345714130654,0
32298,4,0,7,37.747482851573736,-122.41776729868542,0
32299,3,0,8,37.72858421057476,-122.37525641743893,0
32300,17,6,10,37.773168001057364,-122.4622345757182,0
32301,16,6,10,37.70839710637033,-122.3669397229348,0
32302,20,4,12,37.73068066469164,-122.43795945327714,0
32303,12,1,7,37.776792198488174,-122.37297738474138,0
32304,5,1,6,37.76734784393135,-122.44957972941445,0
32305,0,6,12,37.77042063611698,-122.38288429940955,0
32306,22,6,5,37.806807287089256,-122.4252266527168,0
32307,4,1,3,37.709168153976336,-122.36414784339888,0
32308,18,2,3,37.74935533926828,-122.45185021230083,0
32309,0,1,9,37.790219386448676,-122.37231109068887,0
32310,23,2,10,37.77741604364344,-122.43963548610171,0
32311,2,0,10,37.76329032708268,-122.40529576794658,0
32312,23,2,6,37.82272055549656,-122.4321055970894,0
32313,10,1,12,37.728783545230044,-122.36664723131092,0
32314,11,0,12,37.82729360594673,-122.40635412908132,0
32315,1,1,3,37.75537157584423,-122.44994049826275,0
32316,15,3,2,37.72162946028909,-122.45334675624139,0
32317,2,2,8,37.73614102875844,-122.50525437704,0
32318,11,1,1,37.76462976418217,-122.43253282406916,0
32319,19,5,7,37.8275636814032,-122.42445147024462,0
32320,12,0,1,37.78120150935463,-122.48133206991832,0
32321,0,5,3,37.813267014468664,-122.47792344853602,0
32322,14,4,6,37.82707781248304,-122.36968357382439,0
32323,4,6,3,37.81342654899778,-122.36515364904672,0
32324,15,4,5,37.795737104875826,-122.36778236461309,0
32325,6,3,10,37.72212867765406,-122.37345771542829,0
32326,12,5,6,37.81623698379976,-122.50325327454097,0
32327,18,6,3,37.71955111220051,-122.40831651637116,0
32328,6,6,8,37.7212290845408,-122.4958654129537,0
32329,2,2,2,37.765586350700204,-122.44343824507858,0
32330,6,4,5,37.78139123067323,-122.43990709552071,0
32331,8,3,6,37.806059279634844,-122.3881482745334,0
32332,9,2,8,37.80840432733435,-122.4963220657513,0
32333,19,0,12,37.79600575970313,-122.38433971200007,0
32334,19,5,1,37.777439261461474,-122.49169537991139,0
32335,10,4,12,37.74143860115016,-122.42352754475459,0
32336,4,0,6,37.788535788806115,-122.39356953497794,0
32337,9,1,8,37.75297278596448,-122.39488058228476,0
32338,9,2,1,37.747047217753774,-122.39358946997896,0
32339,18,6,2,37.75269656880959,-122.36723640067778,0
32340,20,5,12,37.78654798134166,-122.4554089490375,0
32341,1,4,10,37.76714110983383,-122.49209368745835,0
32342,22,6,4,37.81034052122451,-122.4214718385766,0
32343,1,4,12,37.795450844378436,-122.3665146445762,0
32344,17,1,3,37.789429631753805,-122.3902917603737,0
32345,7,2,2,37.73830160128995,-122.36814246787169,0
32346,2,4,1,37.717775971955206,-122.50936960737317,0
32347,3,5,5,37.79099300171069,-122.4286344282995,0
32348,15,2,3,37.752423009560744,-122.49529052389866,0
32349,0,1,5,37.7743254824734,-122.47716664673646,0
32350,14,6,12,37.72300744068848,-122.49613719585349,0
32351,5,0,12,37.826171969369014,-122.41336217992337,0
32352,16,5,8,37.71258321042729,-122.37959878619017,0
32353,0,1,5,37.74255069973527,-122.39758905300236,0
32354,22,6,3,37.72823944661429,-122.40458955429385,0
32355,17,0,11,37.71262107856071,-122.44833085221502,0
32356,21,1,1,37.80422971931049,-122.4417748401931,0
32357,20,3,1,37.81111307214438,-122.43452255346025,0
32358,13,5,8,37.74070795811638,-122.44019587859576,0
32359,11,2,11,37.74921230032769,-122.44396745118314,0
32360,23,6,7,37.771674216547616,-122.47886919302823,0
32361,19,2,1,37.710793594851204,-122.40090564265202,0
32362,17,0,7,37.72955988646838,-122.49189524277715,0
32363,7,1,4,37.76508179759934,-122.48617397451592,0
32364,10,4,4,37.72654062693703,-122.40268560114725,0
32365,16,4,6,37.70884845559053,-122.38253598046988,0
32366,23,5,5,37.735459167924354,-122.49002222824954,0
32367,20,4,5,37.81949418395824,-122.5095943346324,0
32368,17,6,7,37.77754557960717,-122.37792713099537,0
32369,21,4,12,37.72239526109885,-122.4813571595446,0
32370,8,1,8,37.739583838425766,-122.41334681370441,0
32371,23,6,2,37.7325592408122,-122.42680850730032,0
32372,21,2,6,37.72382048688885,-122.39990994526143,0
32373,10,6,10,37.7399960913772,-122.48628686094057,0
32374,19,2,12,37.788415142603874,-122.37903728599012,0
32375,0,2,6,37.75071629423209,-122.50588246051494,0
32376,10,2,7,37.78040013136246,-122.39714865051833,0
32377,11,3,1,37.77232001759843,-122.40967906701891,0
32378,5,2,10,37.80931951424483,-122.4648306161849,0
32379,9,2,10,37.782931652080116,-122.41464283405921,0
32380,1,4,10,37.72521456211906,-122.48556474176073,0
32381,3,5,7,37.71947758784687,-122.45536806120948,0
32382,14,1,11,37.82725808847845,-122.37698256862335,0
32383,1,0,4,37.779194931005904,-122.4636391825208,0
32384,17,6,11,37.72029675683769,-122.45410292610651,0
